Temperatura,Umidade,Status_AC
27.26693723155989,62.374446219140545,1
20.38458817841007,62.404535787167234,0
18.06626540548323,64.68289274320415,0
27.785537141458008,66.52962210225886,1
26.482288126171404,50.453695954437514,1
26.748086016491847,50.060651787487984,1
27.25524416023135,61.931807158671006,1
18.888535820809086,55.99855723111061,0
22.301588742531273,58.07867509030814,0
19.390428714301557,61.83170677744404,0
28.357241110507122,65.60021367270265,1
25.479577521930693,43.51980627406143,1
21.97077629823179,45.02331810559776,0
18.762700203432285,33.75927759363476,0
21.731787860587946,53.13120563984696,0
21.902199864320963,31.437690951869683,0
26.75527414005677,48.623920725298404,1
25.650689656262557,51.70578538830306,1
28.64655291091592,41.461650085131375,1
23.66657910194339,53.63333042276043,0
19.43513095125962,31.220009997561977,0
26.55893744667594,31.493927549968575,1
27.12942058340277,62.904022426386334,1
24.735326370833953,44.40762565645052,1
27.25160615945473,35.082420506075394,1
23.925547156372687,50.88973040219217,0
24.27279395258393,60.799742123944434,1
23.130492220302596,38.63284109987373,0
18.305029520929143,54.915619032760006,0
19.294697123919654,33.41389859975072,0
18.37715022824081,32.067268846744305,0
25.636924935165364,51.25418526272592,1
21.77227177291592,51.62540486440426,0
24.102848293976432,55.497196059928264,1
28.890797687113114,59.04365334890646,1
20.9915067497865,69.03408317850139,0
22.924595076427558,50.65201393204781,0
27.066613662516584,42.91825891764984,1
20.74557798589947,61.80744779074814,0
18.923758917945516,40.83329005048297,0
21.477017434965216,47.558856828225444,0
19.93465544704805,33.13825525369064,0
29.156371828110878,31.0140297366183,1
27.697444554773003,68.505936587117,1
25.600845078125083,63.439204820488236,1
28.45752708225261,57.83896824374792,1
27.644064922789376,46.35811777657079,1
20.23884070663243,36.931772802833834,0
28.710707981879732,36.25748170684344,1
24.47210690298781,40.00971592658381,1
27.68928186196875,51.969066588244814,1
28.753095599081917,58.583836908002496,1
21.816041699662367,56.40789506870925,0
19.32062309433212,41.197355877837715,0
20.735221950503302,68.19461122652777,0
23.125293463515078,59.51587666783074,0
27.81617719106992,52.17416210045603,1
28.328766999076123,54.46882984937409,1
18.083425566374288,46.7840024971116,0
24.128967630930788,39.9092395800463,1
23.00893203778535,44.238907146050465,0
20.665293725648763,60.31384441857476,0
19.438384408004193,30.575739545190235,0
22.051382056843536,34.64290562027665,0
29.314916446950228,31.84010568087011,1
21.878435184249064,31.629152092758805,0
24.22548746092039,64.21842336044028,1
26.436227506742135,58.146314375200944,1
22.363555228551526,48.96695316349301,0
29.661384992651527,33.91336642604006,1
29.549367539305337,49.66463500467329,1
21.021387549904368,48.93887083122263,0
23.966982070708625,36.92807479640061,0
21.610539717801235,47.35406596951892,0
21.41808593252961,45.94018937589494,0
18.442643368254394,54.63400392208866,0
25.314772007758762,55.40374603470575,1
24.032148278746337,31.81216039088178,1
18.617745014999873,44.98450458505885,0
21.343757570839337,55.03439662856945,0
28.899190631599843,50.12545034320351,1
20.874742688003668,64.25959364753288,0
19.738738465094677,56.347745264757805,0
23.873433123330756,36.51737708325719,0
29.827805449327208,32.82274989601719,1
20.904663258138005,55.69677112825262,0
26.06562656887054,31.060452421664873,1
27.139435383944612,53.43102325093853,1
20.851650527908795,67.6092096569983,0
26.738596183342317,53.01896711503516,1
22.41339759263104,45.526797048260875,0
25.587669967122956,55.73152873769413,1
25.602356529130738,48.33011561966067,1
24.4292962088971,51.8246715726374,1
19.0834772406529,67.658592351061,0
28.023629947070855,45.44410551203097,1
21.84936077966083,68.44762255295657,0
20.238222124798252,66.21402567824255,0
18.489301698657165,37.831645391571854,0
25.0907153182589,32.77445203500662,1
26.130772342107388,34.03112005509706,1
18.199053947134274,30.72887302606199,0
24.14511669959137,33.77771843023714,1
20.717949302375256,57.320270936654275,0
25.742073484913398,32.84754593840916,1
20.0923971480599,42.759025211750455,0
26.29125285722959,63.79501243877818,1
22.64082415560645,30.930877429433036,0
29.240759864840815,62.578739303557434,1
19.650251329751917,41.274190990936,0
22.0927962126031,34.726593104866254,0
19.361682254887068,57.86948661456603,0
29.096323419342752,55.157713871195355,1
28.528072240571774,65.09888054108211,1
21.09529953258187,59.40284175215543,0
25.91980855241015,62.13923721539394,1
27.806666402414592,41.28138290285226,1
24.66240973919355,37.09758175118891,1
24.35580694027208,60.024590065634335,1
20.90222749080542,62.27338957069056,0
19.11723321367079,69.62020568002694,0
28.76658909543992,46.50470707645706,1
28.805016685959966,44.88072343171133,1
25.597217487279217,61.05651842967987,1
22.068357492584408,43.63214161012071,0
22.19051489535193,67.23029302414258,0
26.711468146442872,64.33651007372048,1
28.765323119430924,47.15976109500073,1
28.645037091181408,60.03484271165989,1
27.358506550291487,60.18171496338729,1
